"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"e4a4",90,137.10913908188,128.647670094216,NA,NA
"e4a4",95,96.4009785875398,91.9542978289195,NA,NA
"e4a4",100,72.6064364890096,73.8535494980156,NA,NA
"e4a4",105,51.8425800222447,52.2865686041351,NA,NA
"e4a4",110,56.8379613961339,56.7804210337166,NA,NA
"e4a4",115,0,0,NA,NA
"e4a4",120,NA,NA,NA,NA
"e4a4",125,NA,NA,NA,NA
"Historical",50,NA,NA,201.16938685254,0.99639
"Historical",55,NA,NA,225.278908472328,2.08125966467772
"Historical",60,NA,NA,258.031903756876,3.25471474878597
"Historical",65,NA,NA,277.621324229804,4.44831196411948
"Historical",70,NA,NA,297.451555781939,5.67032623702101
"Historical",75,NA,NA,313.941407575912,6.89439291167791
"Historical",80,NA,NA,325.994381945407,8.08780151626563
"Historical",85,NA,NA,157.019288645291,8.5140090517114
"Historical",90,NA,NA,0,8.08852135354865
"Historical",95,NA,NA,0,7.65769496189646
"Historical",100,NA,NA,0,7.27281047883414
"Historical",105,NA,NA,0,6.92291877691435
"Historical",110,NA,NA,0,6.43619385881851
"Historical",115,NA,NA,0,5.8400051515915
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
