"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"e1a1",50,7.56724541963149,6.22243375449788,NA,NA
"e1a1",55,22.5039176322768,18.6824193712294,NA,NA
"e1a1",60,38.5653950156795,32.4399294985741,NA,NA
"e1a1",65,54.4646106123784,45.6601574082613,NA,NA
"e1a1",70,70.2270661182864,59.0951502265555,NA,NA
"e1a1",75,86.5076436068435,73.1695451818148,NA,NA
"e1a1",80,101.612640708685,85.868570882046,NA,NA
"e1a1",85,113.22080124607,96.1667533547694,NA,NA
"e1a1",90,103.6387491062,88.9391313349081,NA,NA
"e1a1",95,92.6373563493808,79.6483383467513,NA,NA
"e1a1",100,84.4568711043486,78.3602082170637,NA,NA
"e1a1",105,78.4976279428701,75.6679455053648,NA,NA
"e1a1",110,77.5405878939232,61.7654369134761,NA,NA
"e1a1",115,0,0,NA,NA
"e1a1",120,NA,NA,NA,NA
"e1a1",125,NA,NA,NA,NA
"e1a2",50,13.4601103188003,10.6690292973091,NA,NA
"e1a2",55,37.8257716415805,30.232107848248,NA,NA
"e1a2",60,62.0343780859102,49.9555960467087,NA,NA
"e1a2",65,83.1141331444962,66.8690554640667,NA,NA
"e1a2",70,105.086660579358,85.2578310622362,NA,NA
"e1a2",75,123.430119923706,100.875525549385,NA,NA
"e1a2",80,140.326215857626,115.070884162726,NA,NA
"e1a2",85,149.039254124708,122.386388493635,NA,NA
"e1a2",90,126.67644528668,106.606516261999,NA,NA
"e1a2",95,101.235171270557,86.9186351307662,NA,NA
"e1a2",100,84.9980942339408,74.0430808496796,NA,NA
"e1a2",105,62.8860445801129,61.7997490458432,NA,NA
"e1a2",110,47.4444976631256,49.4195134062484,NA,NA
"e1a2",115,0,0,NA,NA
"e1a2",120,NA,NA,NA,NA
"e1a2",125,NA,NA,NA,NA
"e1a3",50,18.7642402193307,14.6718862622995,NA,NA
"e1a3",55,50.5850229536549,39.7593173342249,NA,NA
"e1a3",60,78.9119127469294,62.587301509078,NA,NA
"e1a3",65,103.517957488051,82.1840912261296,NA,NA
"e1a3",70,124.377010344999,99.8395297412381,NA,NA
"e1a3",75,143.447560589245,115.339348052408,NA,NA
"e1a3",80,160.600718316434,130.078429706278,NA,NA
"e1a3",85,164.744373477929,134.119843101519,NA,NA
"e1a3",90,124.440688575316,104.857103822258,NA,NA
"e1a3",95,89.0317718298606,76.6887330490279,NA,NA
"e1a3",100,72.2870278517795,63.6325419111603,NA,NA
"e1a3",105,59.3213551786593,61.0617393903964,NA,NA
"e1a3",110,34.9828859349083,37.5810725938336,NA,NA
"e1a3",115,63.5475689240516,63.5475689240516,NA,NA
"e1a3",120,NA,NA,NA,NA
"e1a3",125,NA,NA,NA,NA
"e1a4",50,23.5664245533196,18.2855437328878,NA,NA
"e1a4",55,61.1032209223662,47.5528431455007,NA,NA
"e1a4",60,91.8420852023722,72.2213925532095,NA,NA
"e1a4",65,116.600314274105,92.2716622530873,NA,NA
"e1a4",70,136.419302823288,108.559512956684,NA,NA
"e1a4",75,154.752447058278,123.727429345811,NA,NA
"e1a4",80,170.090764780826,137.183110272811,NA,NA
"e1a4",85,170.366434156404,138.310966315199,NA,NA
"e1a4",90,118.027265116696,99.5669704828059,NA,NA
"e1a4",95,78.8080962264904,68.5967352712081,NA,NA
"e1a4",100,58.2409478262132,54.774963638549,NA,NA
"e1a4",105,38.7661538677235,45.3726261605848,NA,NA
"e1a4",110,35.296761478412,37.3824767010578,NA,NA
"e1a4",115,0,0,NA,NA
"e1a4",120,NA,NA,NA,NA
"e1a4",125,NA,NA,NA,NA
"e2a1",50,8.78285732889442,7.7752065746829,NA,NA
"e2a1",55,26.1355827067753,23.2509521530905,NA,NA
"e2a1",60,44.6863411216441,40.1287185765961,NA,NA
"e2a1",65,63.4742482088609,56.7912896416846,NA,NA
"e2a1",70,82.3520568982947,74.3546744197397,NA,NA
"e2a1",75,101.500901074867,92.0533366090072,NA,NA
"e2a1",80,119.490695848141,107.988534239753,NA,NA
"e2a1",85,133.243554194007,121.112149370506,NA,NA
"e2a1",90,122.266893787222,112.14865182213,NA,NA
"e2a1",95,109.901151425934,100.832143463234,NA,NA
"e2a1",100,98.6844901665504,98.4149340587446,NA,NA
"e2a1",105,91.6513232140002,85.715480971473,NA,NA
"e2a1",110,99.228343670936,81.284237813044,NA,NA
"e2a1",115,0,0,NA,NA
"e2a1",120,NA,NA,NA,NA
"e2a1",125,NA,NA,NA,NA
"e2a2",50,14.6759678793199,12.2220343131211,NA,NA
"e2a2",55,41.4619039550323,34.8048822082526,NA,NA
"e2a2",60,68.1743524769224,57.6622775552184,NA,NA
"e2a2",65,92.1720935982192,78.0449963216638,NA,NA
"e2a2",70,117.311907010797,100.611464699264,NA,NA
"e2a2",75,138.591396409497,119.917266416848,NA,NA
"e2a2",80,158.460281971896,137.429422744369,NA,NA
"e2a2",85,169.399764060487,147.643412444398,NA,NA
"e2a2",90,145.630011554784,130.121859453589,NA,NA
"e2a2",95,118.75928173928,108.350938795796,NA,NA
"e2a2",100,99.4189140089193,94.2589875052356,NA,NA
"e2a2",105,76.0775629736635,71.7800592714393,NA,NA
"e2a2",110,68.8453670263439,68.8303591958908,NA,NA
"e2a2",115,0,0,NA,NA
"e2a2",120,NA,NA,NA,NA
"e2a2",125,NA,NA,NA,NA
"e2a3",50,19.9803225556103,16.2251051168874,NA,NA
"e2a3",55,54.224979778148,44.3357132651002,NA,NA
"e2a3",60,85.0665477431972,70.3077463098497,NA,NA
"e2a3",65,112.611739119622,93.3932568022428,NA,NA
"e2a3",70,136.667309385839,115.254338231819,NA,NA
"e2a3",75,158.712768392014,134.477557055162,NA,NA
"e2a3",80,178.886731074903,152.576837408666,NA,NA
"e2a3",85,185.290266370707,159.548685287191,NA,NA
"e2a3",90,143.508359369025,128.477535550025,NA,NA
"e2a3",95,106.601074859694,98.153214116603,NA,NA
"e2a3",100,86.7017733013517,83.8437725028224,NA,NA
"e2a3",105,72.5105747508972,71.0272718123375,NA,NA
"e2a3",110,56.4415335643287,56.8830987020089,NA,NA
"e2a3",115,63.5475689240516,63.5475689240516,NA,NA
"e2a3",120,NA,NA,NA,NA
