"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"Historical",50,26.1848981141071,23.6108007799806,201.236328282106,0.99639
"Historical",55,69.7117113612579,63.5830538767051,225.746790607488,1.98629794559911
"Historical",60,106.76291243011,98.4508541955762,259.353146933249,2.92326124621318
"Historical",65,140.435842146659,129.740857235927,280.182649361796,3.77635400738206
"Historical",70,166.817807833884,154.823618059773,301.642637002039,4.57703414565131
"Historical",75,191.746903038171,179.249603287852,320.096928673451,5.3283788707273
"Historical",80,214.575524168415,201.848514303383,334.34376310127,6.00621234366077
"Historical",85,221.556907791502,210.028132319684,162.047544697015,5.86030016170408
"Historical",90,165.764515196372,161.665259061518,0,4.86570408739216
"Historical",95,120.435157474302,122.386513049,0,4.07393302942618
"Historical",100,94.174641501863,99.620324116462,0,3.49710888993714
"Historical",105,83.7033284663654,87.4171186118338,0,3.05178502099777
"Historical",110,63.2582302997211,74.3104909785945,0,2.51901161985186
"Historical",115,46.4252575825741,46.4252575825741,0,2.3749406424329
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
"Contemp1999",50,19.6046444207089,17.7684086962044,NA,NA
"Contemp1999",55,54.7370805667359,49.8444401060193,NA,NA
"Contemp1999",60,86.5024947383734,79.4506094007083,NA,NA
"Contemp1999",65,116.20324774604,107.623058667197,NA,NA
"Contemp1999",70,143.345128695662,132.515202873558,NA,NA
"Contemp1999",75,167.006746189298,155.390773804791,NA,NA
"Contemp1999",80,187.980148343691,175.568222768939,NA,NA
"Contemp1999",85,200.081296653968,187.907222211915,NA,NA
"Contemp1999",90,158.864273391323,152.996239073477,NA,NA
"Contemp1999",95,126.871659797442,124.245502622326,NA,NA
"Contemp1999",100,95.7715101638759,97.9792598634485,NA,NA
"Contemp1999",105,83.9686219090373,88.3668192807294,NA,NA
"Contemp1999",110,87.4584863672107,84.6482417196099,NA,NA
"Contemp1999",115,80.3896098747621,80.3896098747621,NA,NA
"Contemp1999",120,NA,NA,NA,NA
"Contemp1999",125,NA,NA,NA,NA
"Perfect",50,14.4134470466829,12.9632884604766,NA,NA
"Perfect",55,42.0469824117651,37.8184460215778,NA,NA
"Perfect",60,67.6910910307782,61.4902815852477,NA,NA
"Perfect",65,91.8880699142525,83.7799312086688,NA,NA
"Perfect",70,115.865667551957,105.832299466858,NA,NA
"Perfect",75,137.562067387782,125.88817273696,NA,NA
"Perfect",80,155.547671964226,143.29940653071,NA,NA
"Perfect",85,167.851421500966,154.700073962635,NA,NA
"Perfect",90,140.378578360408,131.118733159214,NA,NA
"Perfect",95,117.945353138728,111.651145049397,NA,NA
"Perfect",100,95.6196398869567,91.4469123681726,NA,NA
"Perfect",105,91.6355269741684,93.5253999594465,NA,NA
"Perfect",110,69.3466750392264,69.8243397211729,NA,NA
"Perfect",115,169.869768261769,169.869768261769,NA,NA
"Perfect",120,NA,NA,NA,NA
"Perfect",125,NA,NA,NA,NA
