"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"Historical",50,25.982951133545,23.4553181564714,201.236811114579,0.99639
"Historical",55,69.9564737277175,63.8677638276118,225.746108159183,1.98719902396266
"Historical",60,106.114988207651,97.4624725611797,259.351853451401,2.92272786730878
"Historical",65,140.185590730282,129.43518428669,280.170820951097,3.77950603602244
"Historical",70,168.365193724303,156.717871183107,301.649517355677,4.5791906880895
"Historical",75,192.977527517212,180.817167875777,320.126814493013,5.32240846723615
"Historical",80,214.859363412041,202.504598110068,334.387362590604,5.99413500453222
"Historical",85,221.513711428915,210.018664941588,162.069406090071,5.8462061931691
"Historical",90,165.381000352195,161.555028513674,0,4.85129738726718
"Historical",95,121.063368563457,121.275325589309,0,4.06426051164261
"Historical",100,93.3672572351991,96.3865063045861,0,3.50345250671528
"Historical",105,80.470251923655,80.8433278376902,0,3.05102378088397
"Historical",110,65.8122945831847,73.9787603437083,0,2.59906627314873
"Historical",115,37.2617915333767,0,0,2.15910456353147
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
"Contemp1999",50,19.8187781765284,17.9320382508529,NA,NA
"Contemp1999",55,54.7624547032572,50.0360324732314,NA,NA
"Contemp1999",60,87.0524512051352,79.8789874007252,NA,NA
"Contemp1999",65,116.630983750827,107.357954411426,NA,NA
"Contemp1999",70,144.07454816849,133.361996237812,NA,NA
"Contemp1999",75,167.701708040157,156.310273512188,NA,NA
"Contemp1999",80,188.970947314624,176.839474355688,NA,NA
"Contemp1999",85,199.436394832198,187.720891335753,NA,NA
"Contemp1999",90,161.32077613713,154.662190766079,NA,NA
"Contemp1999",95,124.914110012794,123.305028457966,NA,NA
"Contemp1999",100,104.220410212746,103.998936102994,NA,NA
"Contemp1999",105,88.604412444001,86.3130958302781,NA,NA
"Contemp1999",110,65.6640025338597,73.8233406355374,NA,NA
"Contemp1999",115,33.4981431285813,33.4981431285813,NA,NA
"Contemp1999",120,NA,NA,NA,NA
"Contemp1999",125,NA,NA,NA,NA
"Perfect",50,16.4210999094158,14.8011621647707,NA,NA
"Perfect",55,46.0638559181586,41.5471072623089,NA,NA
"Perfect",60,74.7509789661638,67.9370385505568,NA,NA
"Perfect",65,100.138342834611,91.1858758109014,NA,NA
"Perfect",70,125.13952061326,114.297225919527,NA,NA
"Perfect",75,147.717928762141,135.748799687193,NA,NA
"Perfect",80,168.098119348376,154.924447514312,NA,NA
"Perfect",85,178.483078876606,165.530412247589,NA,NA
"Perfect",90,148.055970004547,139.370810251783,NA,NA
"Perfect",95,118.159215698059,113.672893259046,NA,NA
"Perfect",100,100.940058262347,99.0960001581792,NA,NA
"Perfect",105,85.829478278466,86.707886839929,NA,NA
"Perfect",110,54.4451333531068,57.1014760473894,NA,NA
"Perfect",115,108.553214143622,137.652199858862,NA,NA
"Perfect",120,NA,NA,NA,NA
"Perfect",125,NA,NA,NA,NA
