"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"Historical",50,26.2757921502467,22.0328680555716,201.237108721089,0.99639
"Historical",55,69.7669775256864,59.5135081409405,225.75034077521,1.98594746735107
"Historical",60,107.381297725345,93.2986066060215,259.360122718543,2.92282943991519
"Historical",65,139.360297480682,121.672478208219,280.18489625957,3.77325800588489
"Historical",70,167.47061193817,148.123879873895,301.647189680549,4.57867688238831
"Historical",75,192.984359036827,172.350942924506,320.106416040628,5.32689109141827
"Historical",80,215.463929607615,194.642158281135,334.371844708361,6.00227220832511
"Historical",85,222.550385129225,204.463267609887,162.065945074481,5.84622765583737
"Historical",90,166.685273465126,158.46576605494,0,4.85471050903338
"Historical",95,122.556572255931,122.270796618435,0,4.07590888082963
"Historical",100,90.513410253964,93.2913557666924,0,3.51611095533631
"Historical",105,76.131511418223,85.2739964341056,0,3.05621877722634
"Historical",110,50.2124620877175,62.1882034955169,0,2.58111584113372
"Historical",115,93.5810983046645,93.5810983046645,0,1.87849680848907
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
"Contemp1999",50,19.8307879639384,16.6775658554235,NA,NA
"Contemp1999",55,54.7485377096678,46.7693485075079,NA,NA
"Contemp1999",60,87.0519970300797,75.4218160564016,NA,NA
"Contemp1999",65,116.602899629922,101.418536857129,NA,NA
"Contemp1999",70,143.174854055206,125.798098688986,NA,NA
"Contemp1999",75,166.173378579528,147.404844481115,NA,NA
"Contemp1999",80,189.467403084255,168.745458072515,NA,NA
"Contemp1999",85,200.21532965291,180.753619125648,NA,NA
"Contemp1999",90,159.524696306608,148.947943638906,NA,NA
"Contemp1999",95,128.321070142539,122.412239555785,NA,NA
"Contemp1999",100,100.718557749476,100.015998088364,NA,NA
"Contemp1999",105,77.6838184254991,80.7533417118912,NA,NA
"Contemp1999",110,74.5537685851598,86.7183544665406,NA,NA
"Contemp1999",115,99.5700588552955,142.796359765233,NA,NA
"Contemp1999",120,NA,NA,NA,NA
"Contemp1999",125,NA,NA,NA,NA
"Perfect",50,16.4553759268025,13.6317266299969,NA,NA
"Perfect",55,45.8690976320383,38.4261416302918,NA,NA
"Perfect",60,74.0862897689577,62.9058870564946,NA,NA
"Perfect",65,100.382823066161,85.7451506451439,NA,NA
"Perfect",70,124.764426536333,106.716371309457,NA,NA
"Perfect",75,147.265418843392,127.719299410187,NA,NA
"Perfect",80,166.956226230164,145.082656247296,NA,NA
"Perfect",85,177.518318121185,156.029844254334,NA,NA
"Perfect",90,148.424418973421,134.211727355653,NA,NA
"Perfect",95,121.575353242819,112.959482112539,NA,NA
"Perfect",100,96.9604275005971,92.9129801672679,NA,NA
"Perfect",105,83.5973703237349,79.4875276839211,NA,NA
"Perfect",110,96.6853912164253,105.240774523211,NA,NA
"Perfect",115,80.8556124652767,120.926881339906,NA,NA
"Perfect",120,NA,NA,NA,NA
"Perfect",125,NA,NA,NA,NA
