"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"Historical",50,23.8471815979077,20.6753013363996,201.228295969676,0.99639
"Historical",55,62.7961459882052,55.1893917365919,225.685806777358,1.9977833670381
"Historical",60,95.1930018692166,84.5120359573537,259.163393144016,2.96823061573792
"Historical",65,123.716301167769,109.966454322458,279.778625266659,3.87676032102902
"Historical",70,145.843697542267,130.343204295871,300.926715319976,4.756651632811
"Historical",75,167.577010144756,150.914612857845,318.974916613685,5.6057158359994
"Historical",80,184.523934540671,167.10497309817,332.726322771948,6.39574731609947
"Historical",85,189.645955455831,172.79666437089,161.006326549357,6.39313773320709
"Historical",90,138.327978423037,130.345291630903,0,5.55725254366291
"Historical",95,97.9762730943939,95.4875839395094,0,4.90514889315324
"Historical",100,74.6921189424687,75.7098998235363,0,4.43102872360167
"Historical",105,64.9742883663052,66.5757594671335,0,4.10047095675167
"Historical",110,44.2735859549833,49.7814117531282,0,3.68023471579854
"Historical",115,39.7049654103594,39.7049654103594,0,3.8635539297304
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
"Contemp1999",50,17.675529646845,15.3748313582635,NA,NA
"Contemp1999",55,49.3292485907206,43.2601021242093,NA,NA
"Contemp1999",60,77.2871421809941,68.4680723260186,NA,NA
"Contemp1999",65,102.77011677565,91.4506533221864,NA,NA
"Contemp1999",70,125.58916112205,111.754458847607,NA,NA
"Contemp1999",75,146.03931030356,130.839270215157,NA,NA
"Contemp1999",80,163.918344532903,147.647740245892,NA,NA
"Contemp1999",85,171.782860971663,155.489629756975,NA,NA
"Contemp1999",90,134.688664776663,124.424879383718,NA,NA
"Contemp1999",95,104.635972795298,99.580541916459,NA,NA
"Contemp1999",100,78.9521897198171,76.0501069520336,NA,NA
"Contemp1999",105,63.9830234398325,66.8142990076131,NA,NA
"Contemp1999",110,46.425396730212,40.9876471374997,NA,NA
"Contemp1999",115,165.071130872495,164.193073403888,NA,NA
"Contemp1999",120,NA,NA,NA,NA
"Contemp1999",125,NA,NA,NA,NA
"Perfect",50,13.518707617611,11.7212174405096,NA,NA
"Perfect",55,39.2896820571093,34.2083351094259,NA,NA
"Perfect",60,62.8184303232859,55.2602490785426,NA,NA
"Perfect",65,84.2169276492245,74.2547476054758,NA,NA
"Perfect",70,105.68379702244,93.4305804307594,NA,NA
"Perfect",75,124.048932149048,109.58205088804,NA,NA
"Perfect",80,140.575119243579,125.297892873249,NA,NA
"Perfect",85,149.514338427617,133.606647134449,NA,NA
"Perfect",90,122.278975540823,109.462984965213,NA,NA
"Perfect",95,100.345648910448,92.9629187252763,NA,NA
"Perfect",100,80.2023420419875,74.9361794453194,NA,NA
"Perfect",105,72.4349362889554,69.7642031544581,NA,NA
"Perfect",110,63.5746628377695,63.9072320173247,NA,NA
"Perfect",115,0,0,NA,NA
"Perfect",120,NA,NA,NA,NA
"Perfect",125,NA,NA,NA,NA
